,Year,Month,Day,StartTS,EndTS,TimeZone,MRID,Status,Type,areacode,AreaTypeCode,AreaName,MapCode,PowerResourceEIC,UnitName,ProductionType,InstalledGenCapacity,UnavailabilityValue,Version,Reason,UpdateTime,startMins,endMins
2836266,2018,1,1,2018-01-01 09:46:00.000,2018-01-01 11:00:00.000,CET,PdqpnNx4j5C0nFRnxksWew,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000321,Messaure G3,Hydro Water Reservoir ,152.0,0,1,Complementary Information,2018-10-02 16:07:18,1578826.0,1578900.0
2835453,2018,1,2,2018-01-02 10:00:00.000,2018-01-02 16:00:00.000,CET,3pKgMpeZ-zTr5IZSfW7YwA,Withdrawn,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000232,Porjus G11,Hydro Water Reservoir ,220.0,0,1,Complementary Information,2018-10-02 16:06:06,1580280.0,1580640.0
2844384,2018,1,6,2018-01-06 06:48:00.000,2018-01-06 08:30:00.000,CET,ZOX5Au85MH5_c4wf_cWsCA,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000321,Messaure G3,Hydro Water Reservoir ,152.0,0,1,Complementary Information,2018-10-02 16:08:40,1585848.0,1585950.0
2846920,2018,1,7,2018-01-07 02:05:00.000,2018-01-07 03:29:00.000,CET,GRYl96a2vOZYoEbXPEACww,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000321,Messaure G3,Hydro Water Reservoir ,152.0,0,2,Complementary Information,2018-10-02 16:09:00,1587005.0,1587089.0
2839307,2018,1,9,2018-01-09 08:00:00.000,2018-01-09 15:00:00.000,CET,ngi1SctVCwNZVvX-b7wtow,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000034Y,Seitevare G1,Hydro Water Reservoir ,225.0,0,1,Complementary Information,2018-10-02 16:07:58,1590240.0,1590660.0
2857266,2018,1,14,2018-01-14 09:30:00.000,2018-01-14 12:30:00.000,CET,TGmqIyB3VU_fCnjBr9xx4A,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000321,Messaure G3,Hydro Water Reservoir ,152.0,0,4,Complementary Information,2018-10-02 16:10:32,1597530.0,1597710.0
2860991,2018,1,16,2018-01-16 09:00:00.000,2018-01-16 14:16:00.000,CET,p6iB4g3OdpKb-km2mJK_vg,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000039O,Bastusel G1,Hydro Water Reservoir ,100.0,0,2,Complementary Information,2018-10-02 16:11:05,1600380.0,1600696.0
2851262,2018,1,16,2018-01-16 12:00:00.000,2018-01-16 13:00:00.000,CET,DAC7O2SxXFu1k6wl5Pyepw,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000037S,Letsi G3,Hydro Water Reservoir ,146.0,0,1,Complementary Information,2018-10-02 16:09:43,1600560.0,1600620.0
2875372,2018,1,22,2018-01-22 13:53:00.000,2018-01-22 14:55:00.000,CET,3rjwBHgbXKfMXlEv9fjOyQ,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000216,Vietas G1,Hydro Water Reservoir ,162.0,0,2,Complementary Information,2018-10-02 16:13:16,1609313.0,1609375.0
2878367,2018,1,26,2018-01-26 09:30:00.000,2018-01-26 11:00:00.000,CET,Rao5nnWS1zS9RKli09-7fA,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000035W,Letsi G1,Hydro Water Reservoir ,146.0,0,1,Complementary Information,2018-10-02 16:13:47,1614810.0,1614900.0
2885461,2018,1,29,2018-01-29 07:01:00.000,2018-01-29 09:00:00.000,CET,24ft7YyIMOwuTft6avq4jA,Withdrawn,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000038Q,Porsi G3,Hydro Water Reservoir ,107.0,0,2,Complementary Information,2018-10-02 16:14:46,1618981.0,1619100.0
2885471,2018,1,29,2018-01-29 07:01:00.000,2018-01-29 09:00:00.000,CET,8c4Yl3I-o91FxRC7XHRTdQ,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000029R,Ligga G3,Hydro Water Reservoir ,179.0,0,1,Complementary Information,2018-10-02 16:14:46,1618981.0,1619100.0
2886197,2018,1,29,2018-01-29 15:27:00.000,2018-01-29 18:14:00.000,CET,2JXlmlW1FJH7VwhEwvmpVQ,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000402,Gallejaur G1,Hydro Water Reservoir ,113.0,0,4,Complementary Information,2018-10-02 16:14:59,1619487.0,1619654.0
2886271,2018,1,29,2018-01-29 19:21:00.000,2018-01-29 19:44:00.000,CET,sjsCWbVq1FYMH-iBHQ6WhQ,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000216,Vietas G1,Hydro Water Reservoir ,162.0,0,2,Complementary Information,2018-10-02 16:14:59,1619721.0,1619744.0
2886289,2018,1,29,2018-01-29 21:23:00.000,2018-01-29 23:00:00.000,CET,Z3Fx94_0-qzE9Lu_wbcB9w,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000029R,Ligga G3,Hydro Water Reservoir ,179.0,0,1,Complementary Information,2018-10-02 16:14:59,1619843.0,1619940.0
2886518,2018,1,30,2018-01-30 04:10:00.000,2018-01-30 06:16:00.000,CET,VNeAMZ3II36h8KfAGhYH7A,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000029R,Ligga G3,Hydro Water Reservoir ,179.0,0,2,Complementary Information,2018-10-02 16:14:59,1620250.0,1620376.0
2887883,2018,1,31,2018-01-31 07:37:00.000,2018-01-31 07:45:00.000,CET,GT8uRRUEHGKjdXaPE7iVTg,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000029R,Ligga G3,Hydro Water Reservoir ,179.0,0,2,Complementary Information,2018-10-02 16:15:18,1621897.0,1621905.0
2885994,2018,1,31,2018-01-31 11:00:00.000,2018-01-31 14:00:00.000,CET,_HxZOLHiSAZBvjM0Ape7uA,Withdrawn,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000208,Ritsem G1,Hydro Water Reservoir ,320.0,0,1,Complementary Information,2018-10-02 16:14:59,1622100.0,1622280.0
2888293,2018,1,31,2018-01-31 14:27:00.000,2018-01-31 14:52:00.000,CET,CohBueBxdHutRInNxn6uCg,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000029R,Ligga G3,Hydro Water Reservoir ,179.0,0,2,Complementary Information,2018-10-02 16:15:26,1622307.0,1622332.0
5103885,2018,2,1,2018-02-01 09:00:00.000,2018-02-01 14:00:00.000,CET,FTSvArqa8E4MG2oSQgBqjg,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000216,Vietas G1,Hydro Water Reservoir ,162.0,0,1,Complementary Information,2018-10-02 16:15:18,1623420.0,1623720.0
5116154,2018,2,2,2018-02-02 20:00:00.000,2018-02-02 22:00:00.000,CET,qMCICSz-gt4IlcEa6OM5Gw,Withdrawn,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000305,Messaure G1,Hydro Water Reservoir ,150.0,0,2,Complementary Information,2018-10-02 16:17:36,1625520.0,1625640.0
5104794,2018,2,5,2018-02-05 09:00:00.000,2018-02-05 11:00:00.000,CET,HWs92np93KubdTNkJ-Ufcw,Withdrawn,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000029R,Ligga G3,Hydro Water Reservoir ,179.0,0,1,Complementary Information,2018-10-02 16:15:33,1629180.0,1629300.0
5108965,2018,2,5,2018-02-05 18:10:00.000,2018-02-05 19:30:00.000,CET,_tHpdnRdLmlizasUt6m8fA,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000321,Messaure G3,Hydro Water Reservoir ,152.0,0,1,Complementary Information,2018-10-02 16:16:27,1629730.0,1629810.0
5133486,2018,2,7,2018-02-07 19:57:00.000,2018-03-09 16:00:00.000,CET,XeiNsU6Wc7txPRAvy_9Czg,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000305,Messaure G1,Hydro Water Reservoir ,150.0,0,6,Complementary Information,2018-10-02 16:23:08,1632717.0,1675680.0
5108711,2018,2,8,2018-02-08 12:00:00.000,2018-02-08 14:00:00.000,CET,g-NHDqfKUXPwsFlt7R52tg,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000029R,Ligga G3,Hydro Water Reservoir ,179.0,0,1,Complementary Information,2018-10-02 16:16:19,1633680.0,1633800.0
5112531,2018,2,9,2018-02-09 12:00:00.000,2018-02-09 15:00:00.000,CET,sqUseum2RCefNjZVUv8eZg,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000029R,Ligga G3,Hydro Water Reservoir ,179.0,0,1,Complementary Information,2018-10-02 16:16:59,1635120.0,1635300.0
5112538,2018,2,9,2018-02-09 12:00:00.000,2018-02-09 16:00:00.000,CET,oEkpxsozXceUDg3tTpUkPg,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000240,Porjus G12,Hydro Water Reservoir ,220.0,0,1,Complementary Information,2018-10-02 16:16:59,1635120.0,1635360.0
5113924,2018,2,10,2018-02-10 15:45:00.000,2018-02-10 19:30:00.000,CET,kSnh-TWAN9iaLfdTd5iVsw,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000029R,Ligga G3,Hydro Water Reservoir ,179.0,0,1,Complementary Information,2018-10-02 16:17:17,1636785.0,1637010.0
5115738,2018,2,12,2018-02-12 03:55:00.000,2018-02-12 05:30:00.000,CET,lnwtC62M4XQdX1jOlEJfFw,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000240,Porjus G12,Hydro Water Reservoir ,220.0,0,1,Complementary Information,2018-10-02 16:17:29,1638955.0,1639050.0
5117018,2018,2,13,2018-02-13 05:59:00.000,2018-02-13 06:51:00.000,CET,oVhNoblLpXc7SIpOyeY-Gw,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000029R,Ligga G3,Hydro Water Reservoir ,179.0,0,2,Complementary Information,2018-10-02 16:17:42,1640519.0,1640571.0
5117280,2018,2,13,2018-02-13 13:00:00.000,2018-02-13 14:00:00.000,CET,mHbQ2sx-cVuUR63-5EULFA,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000029R,Ligga G3,Hydro Water Reservoir ,179.0,0,1,Complementary Information,2018-10-02 16:17:47,1640940.0,1641000.0
5120501,2018,2,15,2018-02-15 08:06:00.000,2018-02-15 08:56:00.000,CET,GWaNkPKU8r6wSdP6VZV58Q,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000029R,Ligga G3,Hydro Water Reservoir ,179.0,0,2,Complementary Information,2018-10-02 16:18:08,1643526.0,1643576.0
5120769,2018,2,15,2018-02-15 11:20:00.000,2018-02-15 16:00:00.000,CET,t1q4gCX-lagfV0mbOyqaXw,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000029R,Ligga G3,Hydro Water Reservoir ,179.0,0,2,Complementary Information,2018-10-02 16:18:15,1643720.0,1644000.0
5122494,2018,2,17,2018-02-17 20:49:00.000,2018-02-17 23:45:00.000,CET,FIaxUnnpl_vpVHBvqyWRJw,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000224,Vietas G2,Hydro Water Reservoir ,162.0,0,2,Complementary Information,2018-10-02 16:18:33,1647169.0,1647345.0
5124694,2018,2,20,2018-02-20 13:40:00.000,2018-02-21 14:45:00.000,CET,Q6ftG6HYDYmxstgrCPWzUg,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000036U,Letsi G2,Hydro Water Reservoir ,146.0,0,1,Complementary Information,2018-10-02 16:18:58,1651060.0,1652565.0
5123246,2018,2,22,2018-02-22 07:00:00.000,2018-02-22 13:00:00.000,CET,os7SySdTLycdAjFoiSbCsA,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000025Z,Harsprånget G1,Hydro Water Reservoir ,110.0,0,1,Complementary Information,2018-10-02 16:18:47,1653540.0,1653900.0
5128270,2018,2,23,2018-02-23 07:00:00.000,2018-02-23 09:36:00.000,CET,quRuNjlf0QQbq5cjJzx6qw,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000240,Porjus G12,Hydro Water Reservoir ,220.0,0,2,Complementary Information,2018-10-02 16:19:37,1654980.0,1655136.0
5128276,2018,2,23,2018-02-23 07:00:00.000,2018-02-23 11:00:00.000,CET,GD2ZX_QNmM3lWbHVql2llg,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000026X,Harsprånget G2,Hydro Water Reservoir ,110.0,0,2,Complementary Information,2018-10-02 16:19:37,1654980.0,1655220.0
5120673,2018,2,28,2018-02-28 08:00:00.000,2018-02-28 17:00:00.000,CET,ierL2VdCsLPtb15a2ER6Nw,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000224,Vietas G2,Hydro Water Reservoir ,162.0,0,1,Complementary Information,2018-10-02 16:18:15,1662240.0,1662780.0
5132404,2018,2,28,2018-02-28 09:30:00.000,2018-02-28 10:14:00.000,CET,VkrRUPFQZQg-llcbA8c6bQ,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000216,Vietas G1,Hydro Water Reservoir ,162.0,0,2,Complementary Information,2018-10-02 16:20:47,1662330.0,1662374.0
5132914,2018,2,28,2018-02-28 13:01:00.000,2018-03-01 07:00:00.000,CET,eUtykNG1dbgA2-3jXNuuLQ,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000321,Messaure G3,Hydro Water Reservoir ,152.0,0,5,Complementary Information,2018-10-02 16:20:56,1662541.0,1663620.0
2936331,2018,3,2,2018-03-02 00:55:00.000,2018-03-02 11:00:00.000,CET,Kxkpq-gproYUbvTJvttO7w,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000321,Messaure G3,Hydro Water Reservoir ,152.0,0,1,Complementary Information,2018-10-02 16:21:18,1664695.0,1665300.0
2936329,2018,3,2,2018-03-02 00:55:00.000,2018-03-02 11:00:00.000,CET,f1kQsSNkrS98p38sXr_xiw,Withdrawn,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000029R,Ligga G3,Hydro Water Reservoir ,179.0,0,2,Complementary Information,2018-10-02 16:21:18,1664695.0,1665300.0
2933765,2018,3,7,2018-03-07 14:30:00.000,2018-03-07 16:00:00.000,CET,9paRlYftPX4dO4HB4gDAdA,Withdrawn,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000321,Messaure G3,Hydro Water Reservoir ,152.0,0,1,Complementary Information,2018-10-02 16:20:47,1672710.0,1672800.0
2947252,2018,3,7,2018-03-07 15:08:00.000,2018-03-07 17:00:00.000,CET,xJE_3COy5zRZvgAuUjCI5A,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000029R,Ligga G3,Hydro Water Reservoir ,179.0,0,1,Complementary Information,2018-10-02 16:23:15,1672748.0,1672860.0
2948143,2018,3,7,2018-03-07 20:30:00.000,2018-03-07 22:00:00.000,CET,9Qumnlz8tzPgWeRLrEYwWw,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000029R,Ligga G3,Hydro Water Reservoir ,179.0,0,1,Complementary Information,2018-10-02 16:23:22,1673070.0,1673160.0
2950755,2018,3,8,2018-03-08 21:30:00.000,2018-03-08 23:00:00.000,CET,v9AupdbMeMGl08qgIUpYtw,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000029R,Ligga G3,Hydro Water Reservoir ,179.0,0,1,Complementary Information,2018-10-02 16:23:50,1674570.0,1674660.0
2953577,2018,3,9,2018-03-09 21:24:00.000,2018-03-09 23:00:00.000,CET,VEHRZoC4KzdO4EqzDJ95jg,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000029R,Ligga G3,Hydro Water Reservoir ,179.0,0,1,Complementary Information,2018-10-02 16:24:16,1676004.0,1676100.0
2949806,2018,3,12,2018-03-12 09:00:00.000,2018-03-12 13:00:00.000,CET,3ShpwbIt5eGh5UeNRDDldg,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000321,Messaure G3,Hydro Water Reservoir ,152.0,0,1,Complementary Information,2018-10-02 16:23:36,1679580.0,1679820.0
2957601,2018,3,12,2018-03-12 11:15:00.000,2018-03-12 13:00:00.000,CET,BBLfwr5hWnf1tCfGX2eNkA,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000216,Vietas G1,Hydro Water Reservoir ,162.0,0,1,Complementary Information,2018-10-02 16:24:47,1679715.0,1679820.0
2960013,2018,3,13,2018-03-13 20:35:00.000,2018-03-13 22:15:00.000,CET,SOVer_NCB9IrfJOVY55tIQ,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000029R,Ligga G3,Hydro Water Reservoir ,179.0,0,2,Complementary Information,2018-10-02 16:25:13,1681715.0,1681815.0
2949079,2018,3,14,2018-03-14 08:00:00.000,2018-03-14 15:00:00.000,CET,LSOKufjhiN-HP63JW8FieA,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000029R,Ligga G3,Hydro Water Reservoir ,179.0,0,1,Complementary Information,2018-10-02 16:23:29,1682400.0,1682820.0
2964648,2018,3,16,2018-03-16 19:38:00.000,2018-03-16 21:00:00.000,CET,0zQK41wFMg6yVDLVZmnnkw,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000029R,Ligga G3,Hydro Water Reservoir ,179.0,0,1,Complementary Information,2018-10-02 16:25:53,1685978.0,1686060.0
2964865,2018,3,17,2018-03-17 05:10:00.000,2018-03-17 07:00:00.000,CET,YS1wrg2444511VfourpwJA,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000029R,Ligga G3,Hydro Water Reservoir ,179.0,0,1,Complementary Information,2018-10-02 16:26:00,1686550.0,1686660.0
2962458,2018,3,20,2018-03-20 12:00:00.000,2018-03-20 14:00:00.000,CET,QPtRBCHEiHLgmbA65nt4Sg,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000321,Messaure G3,Hydro Water Reservoir ,152.0,0,1,Complementary Information,2018-10-02 16:25:33,1691280.0,1691400.0
2973948,2018,3,21,2018-03-21 05:25:00.000,2018-03-21 07:00:00.000,CET,hCQ4MmyTqYe8e5bHfCDshw,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000224,Vietas G2,Hydro Water Reservoir ,162.0,0,1,Complementary Information,2018-10-02 16:27:26,1692325.0,1692420.0
2976513,2018,3,22,2018-03-22 07:20:00.000,2018-03-22 09:30:00.000,CET,9EOmO4gI1z7r0zVSst-i_g,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000029R,Ligga G3,Hydro Water Reservoir ,179.0,0,1,Complementary Information,2018-10-02 16:27:48,1693880.0,1694010.0
2962444,2018,3,22,2018-03-22 12:00:00.000,2018-03-22 14:00:00.000,CET,1UzkHFrrgmCD6rtqa2Wn-Q,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000240,Porjus G12,Hydro Water Reservoir ,220.0,0,1,Complementary Information,2018-10-02 16:25:33,1694160.0,1694280.0
2978986,2018,3,24,2018-03-24 00:35:00.000,2018-03-24 06:00:00.000,CET,vsEUWqDPBc1_LWsS4ZLdDw,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000313,Messaure G2,Hydro Water Reservoir ,150.0,0,1,Complementary Information,2018-10-02 16:28:25,1696355.0,1696680.0
2980494,2018,3,25,2018-03-25 18:05:00.000,2018-03-25 19:15:00.000,CET,PGVeKP0Uu5M-Pjd-sT41Mg,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000035W,Letsi G1,Hydro Water Reservoir ,146.0,0,1,Complementary Information,2018-10-02 16:28:39,1698845.0,1698915.0
2982182,2018,3,26,2018-03-26 08:25:00.000,2018-03-27 12:52:00.000,CET,vfCkYb3Zyd-FunrI5NZI2A,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000035W,Letsi G1,Hydro Water Reservoir ,146.0,0,3,Complementary Information,2018-10-02 16:29:11,1699705.0,1701412.0
2981760,2018,3,27,2018-03-27 05:57:00.000,2018-03-27 08:00:00.000,CET,evzlvgzjoke4a_V1eCu9aQ,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000402,Gallejaur G1,Hydro Water Reservoir ,113.0,0,1,Complementary Information,2018-10-02 16:29:11,1700997.0,1701120.0
2985102,2018,3,29,2018-03-29 12:00:00.000,2018-03-29 12:52:00.000,CET,xS5flxKwAy4X8N79PPjAsQ,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000232,Porjus G11,Hydro Water Reservoir ,220.0,0,2,Complementary Information,2018-10-02 16:29:53,1704240.0,1704292.0
5043258,2018,4,3,2018-04-03 06:00:00.000,2018-04-03 08:41:00.000,CET,G-gnR5-5qdzvv2whwzSTuA,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000240,Porjus G12,Hydro Water Reservoir ,220.0,0,3,Complementary Information,2018-10-02 16:30:37,1711080.0,1711241.0
5044108,2018,4,4,2018-04-04 06:00:00.000,2018-04-04 08:00:00.000,CET,UIuzO9-PT5ITQhalqZdYCA,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000240,Porjus G12,Hydro Water Reservoir ,220.0,0,1,Complementary Information,2018-10-02 16:30:57,1712520.0,1712640.0
5044827,2018,4,5,2018-04-05 09:28:00.000,2018-04-06 16:00:00.000,CET,Ay25Hnczm5pXWSEydYA85A,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000313,Messaure G2,Hydro Water Reservoir ,150.0,0,1,Complementary Information,2018-10-02 16:31:07,1714168.0,1716000.0
5047022,2018,4,9,2018-04-09 06:00:00.000,2018-04-09 07:30:00.000,CET,FqWVvtajIIXtnW6pGreEuA,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000035W,Letsi G1,Hydro Water Reservoir ,146.0,0,1,Complementary Information,2018-10-02 16:31:44,1719720.0,1719810.0
5072565,2018,4,9,2018-04-09 07:00:00.000,2018-04-23 08:40:00.000,CET,_S1y9N8biSo5wUmlb9lUVw,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000025Z,Harsprånget G1,Hydro Water Reservoir ,110.0,0,4,Complementary Information,2018-10-02 16:42:13,1719780.0,1740040.0
5045459,2018,4,9,2018-04-09 12:00:00.000,2018-04-09 14:00:00.000,CET,9bX-4Bf7W7katnrRbrJ_0Q,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000240,Porjus G12,Hydro Water Reservoir ,220.0,0,1,Complementary Information,2018-10-02 16:31:15,1720080.0,1720200.0
5048111,2018,4,10,2018-04-10 11:00:00.000,2018-04-10 12:00:00.000,CET,AZYaWfXv373FViTqdf7gIg,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000313,Messaure G2,Hydro Water Reservoir ,150.0,0,1,Complementary Information,2018-10-02 16:32:01,1721460.0,1721520.0
5049745,2018,4,13,2018-04-13 07:30:00.000,2018-04-13 11:00:00.000,CET,xo67cuqnWzFVhwleM1rWOw,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000038Q,Porsi G3,Hydro Water Reservoir ,107.0,0,1,Complementary Information,2018-10-02 16:32:24,1725570.0,1725780.0
5054126,2018,4,14,2018-04-14 18:49:00.000,2018-04-14 20:00:00.000,CET,af8n-GOxyc1xFlJEVhlAag,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000313,Messaure G2,Hydro Water Reservoir ,150.0,0,1,Complementary Information,2018-10-02 16:33:15,1727689.0,1727760.0
5054144,2018,4,14,2018-04-14 20:07:00.000,2018-04-14 22:00:00.000,CET,N_u8SdWRzov8GSlTW2eugA,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000321,Messaure G3,Hydro Water Reservoir ,152.0,0,1,Complementary Information,2018-10-02 16:33:15,1727767.0,1727880.0
5072500,2018,4,16,2018-04-16 01:48:00.000,2018-04-16 07:00:00.000,CET,rng7QDusa4Dk8EQEOhCvGQ,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000313,Messaure G2,Hydro Water Reservoir ,150.0,0,2,Complementary Information,2018-10-02 16:42:13,1729548.0,1729860.0
5055395,2018,4,16,2018-04-16 05:03:00.000,2018-04-16 07:00:00.000,CET,wGiPc880pNST-4cpKSM8KQ,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000321,Messaure G3,Hydro Water Reservoir ,152.0,0,1,Complementary Information,2018-10-02 16:33:29,1729743.0,1729860.0
5030835,2018,4,16,2018-04-16 07:00:00.000,2018-04-20 16:00:00.000,CET,xJwkmIrv2X2OPnu6HIu2aQ,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000026X,Harsprånget G2,Hydro Water Reservoir ,110.0,0,1,Complementary Information,2018-10-02 15:45:48,1729860.0,1736160.0
5073193,2018,4,16,2018-04-16 07:00:00.000,2018-06-01 10:40:00.000,CET,uBot4FTzixMT-28yYVHiqg,Active,Planned,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000224,Vietas G2,Hydro Water Reservoir ,162.0,0,3,Complementary Information,2018-10-02 16:44:19,1729860.0,1796320.0
5072560,2018,4,21,2018-04-21 06:29:00.000,2018-04-21 06:36:00.000,CET,3e1jTD7X-3YTJKAvLIfnIw,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000039O,Bastusel G1,Hydro Water Reservoir ,100.0,0,2,Complementary Information,2018-10-02 16:42:13,1737029.0,1737036.0
5072575,2018,4,23,2018-04-23 04:09:00.000,2018-04-23 05:20:00.000,CET,EH_iyI67hekhHFuweQkveQ,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000026X,Harsprånget G2,Hydro Water Reservoir ,110.0,0,2,Complementary Information,2018-10-02 16:42:13,1739769.0,1739840.0
5062677,2018,4,23,2018-04-23 07:15:00.000,2018-04-23 09:00:00.000,CET,uzfGTK1UREIGNdlhG9SsGA,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU0000000029R,Ligga G3,Hydro Water Reservoir ,179.0,0,1,Complementary Information,2018-10-02 16:34:44,1739955.0,1740060.0
5072585,2018,4,24,2018-04-24 06:00:00.000,2018-04-24 06:41:00.000,CET,FxNiYOq8aL7Kz3-Uy4izkg,Active,Forced,10Y1001A1001A44P,BZN,SE1 BZ,SE1,46WGU00000000305,Messaure G1,Hydro Water Reservoir ,150.0,0,2,Complementary Information,2018-10-02 16:42:13,1741320.0,1741361.0
