Unnamed: 0,Year,Month,Day,DateTime,ResolutionCode,areacode,AreaTypeCode,AreaName,MapCode,RegisterItemTypeName,LoadUpPrice,LoadDownPrice,GenerationUpPrice,GenerationDownPrice,NotSpecifiedUpPrice,NotSpecifiedDownPrice,PriceType,Currency,UpdateTime
792,2015,1,2,2015-01-02 11:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:02
793,2015,1,2,2015-01-02 12:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:02
794,2015,1,2,2015-01-02 13:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:02
795,2015,1,2,2015-01-02 14:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:02
796,2015,1,2,2015-01-02 15:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:02
797,2015,1,2,2015-01-02 16:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:02
798,2015,1,2,2015-01-02 17:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:02
799,2015,1,2,2015-01-02 18:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:02
800,2015,1,2,2015-01-02 19:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:02
801,2015,1,2,2015-01-02 20:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:02
802,2015,1,2,2015-01-02 21:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:02
803,2015,1,2,2015-01-02 22:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:02
804,2015,1,2,2015-01-02 23:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:02
17073,2015,1,3,2015-01-03 00:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
17074,2015,1,3,2015-01-03 01:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
17075,2015,1,3,2015-01-03 02:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
17076,2015,1,3,2015-01-03 03:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
17077,2015,1,3,2015-01-03 04:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
17078,2015,1,3,2015-01-03 05:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
17079,2015,1,3,2015-01-03 06:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
17080,2015,1,3,2015-01-03 07:00:00.000,PT60M,10Y1001A1001A46L,MBA,SE3 MBA,SE3,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
