Unnamed: 0,Year,Month,Day,DateTime,ResolutionCode,areacode,AreaTypeCode,AreaName,MapCode,RegisterItemTypeName,LoadUpPrice,LoadDownPrice,GenerationUpPrice,GenerationDownPrice,NotSpecifiedUpPrice,NotSpecifiedDownPrice,PriceType,Currency,UpdateTime
16479,2015,1,3,2015-01-03 01:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
16480,2015,1,3,2015-01-03 02:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
16481,2015,1,3,2015-01-03 03:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
16482,2015,1,3,2015-01-03 04:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
16483,2015,1,3,2015-01-03 05:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
16484,2015,1,3,2015-01-03 06:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
16485,2015,1,3,2015-01-03 07:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
16486,2015,1,3,2015-01-03 08:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
16487,2015,1,3,2015-01-03 09:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
16488,2015,1,3,2015-01-03 10:00:00.000,PT60M,10Y1001A1001A44P,MBA,SE1 MBA,SE1,Replacement Reserve (RR),,,0.0,0.0,,,AVERAGE,EUR,2017-09-14 13:17:03
