Unnamed: 0,Year,Month,Day,DateTime,ResolutionCode,areacode,AreaTypeCode,AreaName,MapCode,RegisterItemTypeName,LoadUpPrice,LoadDownPrice,GenerationUpPrice,GenerationDownPrice,NotSpecifiedUpPrice,NotSpecifiedDownPrice,PriceType,Currency,UpdateTime
83200,2019,5,15,2019-05-15 06:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,61.75,61.75,AVERAGE,EUR,2019-05-15 15:16:01
83201,2019,5,15,2019-05-15 07:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,59.6,40.5,AVERAGE,EUR,2019-05-15 15:16:01
83202,2019,5,15,2019-05-15 08:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,56.66,40.5,AVERAGE,EUR,2019-05-15 15:16:01
83203,2019,5,15,2019-05-15 09:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,56.1,56.1,AVERAGE,EUR,2019-05-15 15:16:01
83204,2019,5,15,2019-05-15 10:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,49.64,41.0,AVERAGE,EUR,2019-05-15 15:16:01
83205,2019,5,15,2019-05-15 11:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,49.84,49.84,AVERAGE,EUR,2019-05-15 15:16:01
56302,2019,5,15,2019-05-15 12:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,43.68,38.5,AVERAGE,EUR,2019-05-15 17:45:55
56303,2019,5,15,2019-05-15 13:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,42.49,38.5,AVERAGE,EUR,2019-05-15 18:45:57
56304,2019,5,15,2019-05-15 14:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,42.15,37.15,AVERAGE,EUR,2019-05-15 19:45:58
56572,2019,5,15,2019-05-15 15:00:00.000,PT60M,10Y1001A1001A47J,MBA,SE4 MBA,SE4,Automatic Frequency Restoration Reserve (aFRR),,,,,42.46,37.23,AVERAGE,EUR,2019-05-15 20:46:00
