,Year,Month,Day,StartTS,EndTS,TimeZone,MRID,Status,Type,areacode,AreaTypeCode,AreaName,MapCode,PowerResourceEIC,UnitName,ProductionType,InstalledGenCapacity,UnavailabilityValue,Version,Reason,UpdateTime,startMins,endMins
1461871,2018,11,29,2018-11-29 07:33:00.000,2018-12-01 14:00:00.000,CET,Ie7-7UyXfFyHpCodOon8Xg,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-DMH-TU-----P,Malta-Hauptstufe,Hydro Pumped Storage ,730.0,547,2,Failure,2018-11-29 17:07:36,2056773.0,2060040.0
1465839,2018,11,29,2018-11-29 10:06:00.000,2018-12-30 00:00:00.000,CET,eMcUUaop65jZWfzwLsSNGw,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-WML-M1-----G,FHKW Mellach,Fossil Hard coal ,200.0,0,2,Failure,2018-12-03 09:30:46,2056926.0,2100960.0
1464793,2018,11,30,2018-11-30 00:45:00.000,2018-11-30 13:00:00.000,CET,L7HpGAojgA4mUDWEaQyB0A,Active,Planned,10YAT-APG------L,BZN,APG BZ,AT,14W-KW-THE--M3-U,Theiß 3,Fossil Gas ,255.0,0,2,Failure,2018-11-30 14:15:57,2057805.0,2058540.0
1464807,2018,11,30,2018-11-30 00:45:00.000,2018-11-30 13:00:00.000,CET,hgsFPVtwn3BIInPW0o7ovQ,Active,Planned,10YAT-APG------L,BZN,APG BZ,AT,14W-KW-THE--M5-O,Theiß 5,Fossil Gas ,230.0,0,2,Failure,2018-11-30 14:16:06,2057805.0,2058540.0
3384729,2018,12,1,2018-12-01 00:00:00.000,2018-12-02 23:59:00.000,CET,9-3OngS95FAeVDYTsFRM5Q,Active,Planned,10YAT-APG------L,BZN,APG BZ,AT,14W-GEN-SIM1---Z,Sim1,Fossil Gas ,828.0,1,2,Failure,2018-11-29 17:17:17,2059200.0,2062079.0
3384844,2018,12,2,2018-12-02 00:00:00.000,2018-12-03 00:00:00.000,CET,jbonwra8yyFiBwZ7HFxdAA,Withdrawn,Planned,10YAT-APG------L,BZN,APG BZ,AT,14W-KW-DUE-EVN-A,KW Dürnrohr Block 2,Fossil Hard coal ,332.0,3,2,Failure,2018-11-30 13:46:32,2060640.0,2062080.0
3387755,2018,12,2,2018-12-02 21:14:00.000,2018-12-03 08:00:00.000,CET,IALkrjXnxBNZKDA4Vfy4jA,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-TKO-TU-----7,Kaprun-Oberstufe,Hydro Pumped Storage ,112.8,0,2,Failure,2018-12-03 07:45:50,2061914.0,2062560.0
3384007,2018,12,3,2018-12-03 07:00:00.000,2018-12-07 16:00:00.000,CET,WLZtQdJnGeCYxg3fTwOAuQ,Withdrawn,Planned,10YAT-APG------L,BZN,APG BZ,AT,14W-DMH-TU-----P,Malta-Hauptstufe,Hydro Pumped Storage ,730.0,547,1,Foreseen Maintenance,2018-12-07 16:15:48,2062500.0,2068800.0
3391327,2018,12,3,2018-12-03 07:57:00.000,2018-12-06 06:57:00.000,CET,SJqs6bKFy72cK4vWlLhdpQ,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-TZR-TU-----Y,Roßhag,Hydro Pumped Storage ,231.0,55,2,Foreseen Maintenance,2018-12-04 16:45:58,2062557.0,2066817.0
3388264,2018,12,3,2018-12-03 10:25:00.000,2018-12-03 14:25:00.000,CET,THNRNbu-ZNuP1o6kCTum7w,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-TKS-TU-----4,Kaprun-Schwarzach,Hydro Water Reservoir ,120.0,0,2,Failure,2018-12-03 11:45:53,2062705.0,2062945.0
3388266,2018,12,3,2018-12-03 14:25:00.000,2018-12-06 10:25:00.000,CET,tlom2MTN_ux9704Mhjb2tQ,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-TKS-TU-----4,Kaprun-Schwarzach,Hydro Water Reservoir ,120.0,16,2,Failure,2018-12-03 11:45:53,2062945.0,2067025.0
3392411,2018,12,6,2018-12-06 00:45:00.000,2018-12-06 07:30:00.000,CET,MRt0u5g0hVx_odBT23oylQ,Active,Planned,10YAT-APG------L,BZN,APG BZ,AT,14WENERGIEAGWT4S,Kraftwerk Timelkam GUD,Fossil Gas ,400.0,0,2,Foreseen Maintenance,2018-12-05 23:30:41,2066445.0,2066850.0
3391329,2018,12,6,2018-12-06 06:57:00.000,2018-12-06 07:57:00.000,CET,Gse0W7nrgKJDSSAaV3YS_A,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-TZR-TU-----Y,Roßhag,Hydro Pumped Storage ,231.0,114,2,Foreseen Maintenance,2018-12-04 16:45:58,2066817.0,2066877.0
3383811,2018,12,6,2018-12-06 08:00:00.000,2018-12-06 16:00:00.000,CET,nCtvhPyI6EFrs-Wt8Q-gCw,Withdrawn,Planned,10YAT-APG------L,BZN,APG BZ,AT,14W-TKH-TU-----3,Kaprun-Hauptstufe,Hydro Water Reservoir ,260.0,79,1,Foreseen Maintenance,2018-12-06 15:46:05,2066880.0,2067360.0
3383819,2018,12,6,2018-12-06 08:00:00.000,2018-12-06 16:00:00.000,CET,0InBvFLjRotoAvY9Q2wYpw,Withdrawn,Planned,10YAT-APG------L,BZN,APG BZ,AT,14W-TKP-TU-----Y,Limberg II,Hydro Pumped Storage ,480.0,0,1,Foreseen Maintenance,2018-12-06 14:15:46,2066880.0,2067360.0
3393021,2018,12,6,2018-12-06 08:00:00.000,2018-12-06 16:00:00.000,CET,Nug2c5FxP9rRCHPNiUJmog,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-TKO-TU-----7,Kaprun-Oberstufe,Hydro Pumped Storage ,112.8,0,3,Foreseen Maintenance,2018-12-06 16:16:32,2066880.0,2067360.0
3393410,2018,12,6,2018-12-06 22:18:00.000,2018-12-07 01:30:00.000,CET,3KgkWyjE1cu_owd0FZauEg,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-GEN-SIM3---P,Sim3,Fossil Gas ,420.0,80,3,Foreseen Maintenance,2018-12-07 07:15:51,2067738.0,2067930.0
3392832,2018,12,7,2018-12-07 01:30:00.000,2018-12-10 00:00:00.000,CET,a8eFx4ZaJpJo_4QgwWcaQw,Withdrawn,Planned,10YAT-APG------L,BZN,APG BZ,AT,14W-GEN-SIM3---P,Sim3,Fossil Gas ,420.0,0,1,Failure,2018-12-07 07:15:51,2067930.0,2072160.0
3394098,2018,12,7,2018-12-07 18:00:00.000,2018-12-07 21:00:00.000,CET,eb592Fs--A1S7-j8cWP9oQ,Active,Planned,10YAT-APG------L,BZN,APG BZ,AT,14W-KW-DUE-EVN-A,KW Dürnrohr Block 2,Fossil Hard coal ,332.0,193,1,Failure,2018-12-07 17:00:45,2068920.0,2069100.0
3392948,2018,12,8,2018-12-08 03:00:00.000,2018-12-10 00:00:00.000,CET,29ClKTyuh_0WKC8a2Ix0Kg,Withdrawn,Planned,10YAT-APG------L,BZN,APG BZ,AT,14W-KW-DUE-EVN-A,KW Dürnrohr Block 2,Fossil Hard coal ,332.0,3,1,Failure,2018-12-06 15:15:46,2069460.0,2072160.0
3396133,2018,12,10,2018-12-10 08:38:00.000,2018-12-10 12:38:00.000,CET,t3hazpNib659bEbs92-1iw,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-TZG-TU-----X,Gerlos,Hydro Water Reservoir ,200.2,65,2,Foreseen Maintenance,2018-12-10 12:45:51,2072678.0,2072918.0
3395639,2018,12,10,2018-12-10 12:38:00.000,2018-12-13 08:38:00.000,CET,MK9ImfiPVVgi4w-SBJpUEA,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-TZG-TU-----X,Gerlos,Hydro Water Reservoir ,200.2,65,2,Failure,2018-12-10 09:45:54,2072918.0,2076998.0
3396899,2018,12,11,2018-12-11 07:00:00.000,2018-12-11 08:00:00.000,CET,QF8DbtoQhKy44HspfAuklw,Active,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-KW-DUE-EVN-A,KW Dürnrohr Block 2,Fossil Hard coal ,332.0,223,2,Failure,2018-12-11 08:15:44,2074020.0,2074080.0
3383797,2018,12,11,2018-12-11 09:00:00.000,2018-12-11 16:00:00.000,CET,TqevHq3TIkTQX1-W_XVcqw,Withdrawn,Planned,10YAT-APG------L,BZN,APG BZ,AT,14W-TKH-TU-----3,Kaprun-Hauptstufe,Hydro Water Reservoir ,260.0,0,1,Foreseen Maintenance,2018-12-11 16:16:25,2074140.0,2074560.0
3397851,2018,12,11,2018-12-11 18:00:00.000,2018-12-12 03:30:00.000,CET,wQbs6aPhsnCRO16YNaxuVw,Active,Planned,10YAT-APG------L,BZN,APG BZ,AT,14WENERGIEAGWT4S,Kraftwerk Timelkam GUD,Fossil Gas ,400.0,0,14,Foreseen Maintenance,2018-12-11 21:15:40,2074680.0,2075250.0
3399853,2018,12,12,2018-12-12 20:10:00.000,2018-12-13 00:10:00.000,CET,phIZEpFoaZ52S5e48tKJCA,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-DMH-TU-----P,Malta-Hauptstufe,Hydro Pumped Storage ,730.0,365,2,Failure,2018-12-12 21:15:43,2076250.0,2076490.0
3399855,2018,12,13,2018-12-13 00:10:00.000,2018-12-15 20:10:00.000,CET,tBByhdcP0zy5tDRoF2o_yA,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-DMH-TU-----P,Malta-Hauptstufe,Hydro Pumped Storage ,730.0,547,2,Failure,2018-12-12 21:15:43,2076490.0,2080570.0
3403206,2018,12,14,2018-12-14 00:45:00.000,2018-12-15 15:30:00.000,CET,GcLmRYCEFouPg79WGN2gFA,Active,Planned,10YAT-APG------L,BZN,APG BZ,AT,14WENERGIEAGWT4S,Kraftwerk Timelkam GUD,Fossil Gas ,400.0,0,5,Foreseen Maintenance,2018-12-14 17:45:43,2077965.0,2080290.0
3402089,2018,12,14,2018-12-14 02:14:00.000,2018-12-14 06:14:00.000,CET,FiwJzcLD0sJoStMBVlDZiw,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-TKO-TU-----7,Kaprun-Oberstufe,Hydro Pumped Storage ,112.8,0,2,Failure,2018-12-14 03:45:46,2078054.0,2078294.0
3402405,2018,12,14,2018-12-14 07:30:00.000,2018-12-14 12:00:00.000,CET,og7V89fG5ya1kjdue6IYNQ,Active,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-KW-THE--M5-O,Theiß 5,Fossil Gas ,230.0,0,2,Failure,2018-12-14 09:17:42,2078370.0,2078640.0
3404094,2018,12,14,2018-12-14 07:30:00.000,2018-12-19 12:00:00.000,CET,pm67LLbOM0nLskEcDWl77g,Active,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-KW-THE--M3-U,Theiß 3,Fossil Gas ,255.0,0,3,Failure,2018-12-15 20:30:44,2078370.0,2085840.0
3402922,2018,12,14,2018-12-14 11:19:00.000,2018-12-14 15:19:00.000,CET,e-cgHTQmE-ut9H7SuSinEw,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-TZR-TU-----Y,Roßhag,Hydro Pumped Storage ,231.0,114,2,Failure,2018-12-14 15:16:09,2078599.0,2078839.0
3403528,2018,12,15,2018-12-15 02:55:00.000,2018-12-15 06:55:00.000,CET,hn8zjFWPaVl3D6AB2RKjCA,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-TKP-TU-----Y,Limberg II,Hydro Pumped Storage ,480.0,0,3,Foreseen Maintenance,2018-12-15 05:15:49,2079535.0,2079775.0
3403530,2018,12,15,2018-12-15 06:55:00.000,2018-12-18 02:55:00.000,CET,aTq1mdKe0j5zX8erXsfUUQ,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-TKP-TU-----Y,Limberg II,Hydro Pumped Storage ,480.0,240,2,Foreseen Maintenance,2018-12-15 05:15:49,2079775.0,2083855.0
3404840,2018,12,15,2018-12-15 23:45:00.000,2018-12-17 06:45:00.000,CET,ocTYMMwbq4Riokqmj18UXA,Active,Planned,10YAT-APG------L,BZN,APG BZ,AT,14WENERGIEAGWT4S,Kraftwerk Timelkam GUD,Fossil Gas ,400.0,0,2,Foreseen Maintenance,2018-12-16 21:15:55,2080785.0,2082645.0
3414394,2018,12,16,2018-12-16 09:07:00.000,2018-12-16 13:10:00.000,CET,sHOg2mVGvZK159GpPdoT6Q,Active,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-GEN-SIM3---P,Sim3,Fossil Gas ,420.0,0,1,Failure,2018-12-20 15:45:47,2081347.0,2081590.0
3402640,2018,12,16,2018-12-16 22:00:00.000,2018-12-17 00:00:00.000,CET,jXnaUhOepDqd_InmmaIogw,Withdrawn,Planned,10YAT-APG------L,BZN,APG BZ,AT,14W-KW-DUE-EVN-A,KW Dürnrohr Block 2,Fossil Hard coal ,332.0,3,2,Failure,2018-12-14 11:30:46,2082120.0,2082240.0
3405432,2018,12,17,2018-12-17 10:00:00.000,2018-12-17 13:00:00.000,CET,UTpNIZagTTnNThPyxwvaAw,Withdrawn,Planned,10YAT-APG------L,BZN,APG BZ,AT,14W-TKS-TU-----4,Kaprun-Schwarzach,Hydro Water Reservoir ,120.0,16,1,Foreseen Maintenance,2018-12-17 13:15:49,2082840.0,2083020.0
3407247,2018,12,17,2018-12-17 19:00:00.000,2018-12-17 23:00:00.000,CET,-tk8p217TsuPDkFlzHYh-w,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-TZH-TU-----N,Häusling,Hydro Pumped Storage ,360.0,0,2,Failure,2018-12-17 22:15:47,2083380.0,2083620.0
3407245,2018,12,17,2018-12-17 23:00:00.000,2018-12-20 19:00:00.000,CET,d5Hu2uPKwGTsDSHZdgu2jg,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-TZH-TU-----N,Häusling,Hydro Pumped Storage ,360.0,0,2,Failure,2018-12-17 22:15:47,2083620.0,2087700.0
3391828,2018,12,18,2018-12-18 10:00:00.000,2018-12-18 13:00:00.000,CET,fvcKmcCscbmCgHjketXW9A,Withdrawn,Planned,10YAT-APG------L,BZN,APG BZ,AT,14W-TKS-TU-----4,Kaprun-Schwarzach,Hydro Water Reservoir ,120.0,16,1,Foreseen Maintenance,2018-12-17 09:15:54,2084280.0,2084460.0
3411244,2018,12,19,2018-12-19 08:39:00.000,2018-12-19 10:55:00.000,CET,6A1O2jtfzHy9wmK1apmTWQ,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-TKP-TU-----Y,Limberg II,Hydro Pumped Storage ,480.0,240,4,Foreseen Maintenance,2018-12-19 12:45:46,2085639.0,2085775.0
3414395,2018,12,19,2018-12-19 09:26:00.000,2018-12-19 14:45:00.000,CET,oYbtOxQYfzdI0BfC0UufIg,Active,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-GEN-SIM1---Z,Sim1,Fossil Gas ,828.0,551,1,Failure,2018-12-20 15:45:47,2085686.0,2086005.0
3411562,2018,12,19,2018-12-19 10:55:00.000,2018-12-19 14:55:00.000,CET,Z8BSAylPDt81UwrwE6ZJ-w,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-TKP-TU-----Y,Limberg II,Hydro Pumped Storage ,480.0,240,2,Foreseen Maintenance,2018-12-19 15:15:44,2085775.0,2086015.0
3411944,2018,12,19,2018-12-19 21:45:00.000,2018-12-20 05:30:00.000,CET,pBwq8aBoamh__KfdbxMXWw,Active,Planned,10YAT-APG------L,BZN,APG BZ,AT,14WENERGIEAGWT4S,Kraftwerk Timelkam GUD,Fossil Gas ,400.0,0,5,Foreseen Maintenance,2018-12-19 18:30:42,2086425.0,2086890.0
3414131,2018,12,20,2018-12-20 07:59:00.000,2018-12-20 11:59:00.000,CET,vPCJPUF7pJOfsiyk241vzg,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-TKP-TU-----Y,Limberg II,Hydro Pumped Storage ,480.0,240,2,Foreseen Maintenance,2018-12-20 12:15:45,2087039.0,2087279.0
3422504,2018,12,20,2018-12-20 18:58:00.000,2018-12-28 23:59:00.000,CET,nkc2ij2H56LQmuXsVDjufw,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-WGM2-M1----X,GDK-Mellach Linie 20,Fossil Gas ,417.0,0,3,Failure,2018-12-29 00:15:44,2087698.0,2099519.0
3415310,2018,12,20,2018-12-20 19:59:00.000,2018-12-20 23:59:00.000,CET,H6FYcY10R1ql0BlGDoZvVA,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-TKP-TU-----Y,Limberg II,Hydro Pumped Storage ,480.0,240,2,Foreseen Maintenance,2018-12-21 00:15:48,2087759.0,2087999.0
3398459,2018,12,22,2018-12-22 00:00:00.000,2019-01-01 00:00:00.000,CET,09I05wQspgN_a5G9G5kL7g,Active,Planned,10YAT-APG------L,BZN,APG BZ,AT,14W-KW-DUE-EVN-A,KW Dürnrohr Block 2,Fossil Hard coal ,332.0,3,1,Foreseen Maintenance,2018-12-12 09:15:48,2089440.0,2103840.0
3417145,2018,12,22,2018-12-22 00:00:00.000,2018-12-25 00:00:00.000,CET,-Kiu_xI2BWlVe3Y02Sp8cQ,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-TZH-TU-----N,Häusling,Hydro Pumped Storage ,360.0,177,2,Failure,2018-12-22 04:15:50,2089440.0,2093760.0
3416831,2018,12,22,2018-12-22 07:45:00.000,2018-12-31 00:45:00.000,CET,fkLqT3YSFBgkJOYjOftYEw,Active,Planned,10YAT-APG------L,BZN,APG BZ,AT,14WENERGIEAGWT4S,Kraftwerk Timelkam GUD,Fossil Gas ,400.0,0,4,Foreseen Maintenance,2018-12-21 20:45:48,2089905.0,2102445.0
3418361,2018,12,22,2018-12-22 21:59:00.000,2018-12-23 01:59:00.000,CET,MTtwA2mNB4WtA_McwEAEBA,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-TKP-TU-----Y,Limberg II,Hydro Pumped Storage ,480.0,0,2,Foreseen Maintenance,2018-12-23 02:15:48,2090759.0,2090999.0
3418323,2018,12,23,2018-12-23 01:59:00.000,2018-12-25 21:59:00.000,CET,J9SnThboGCR8txikVhPIZQ,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-TKP-TU-----Y,Limberg II,Hydro Pumped Storage ,480.0,240,4,Failure,2018-12-23 00:15:49,2090999.0,2095079.0
3419469,2018,12,24,2018-12-24 02:59:00.000,2018-12-24 05:00:00.000,CET,IKJx20dBqrRNWL8LbiDp9Q,Active,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-GEN-SIM3---P,Sim3,Fossil Gas ,420.0,0,2,Failure,2018-12-24 05:45:42,2092499.0,2092620.0
3419843,2018,12,24,2018-12-24 10:08:00.000,2018-12-24 14:08:00.000,CET,Mac8KzFUwwCYtKEDre-pvw,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-TKS-TU-----4,Kaprun-Schwarzach,Hydro Water Reservoir ,120.0,0,2,Foreseen Maintenance,2018-12-24 14:30:43,2092928.0,2093168.0
3419777,2018,12,24,2018-12-24 14:08:00.000,2018-12-27 10:08:00.000,CET,qAn_B1cJ9tmeFCDehJdQPA,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-TKS-TU-----4,Kaprun-Schwarzach,Hydro Water Reservoir ,120.0,0,2,Failure,2018-12-24 11:15:54,2093168.0,2097248.0
3420473,2018,12,26,2018-12-26 10:30:00.000,2018-12-26 14:30:00.000,CET,_L1r7IEC1j0GMYyyIfrTiA,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-TKH-TU-----3,Kaprun-Hauptstufe,Hydro Water Reservoir ,260.0,90,2,Failure,2018-12-26 12:15:50,2095830.0,2096070.0
3421822,2018,12,28,2018-12-28 04:44:00.000,2018-12-28 07:02:00.000,CET,X_CIDf5urzm-GxqiPpRLzg,Active,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-GEN-SIM3---P,Sim3,Fossil Gas ,420.0,80,2,Failure,2018-12-28 07:15:47,2098364.0,2098502.0
1713503,2019,1,1,2019-01-01 00:00:00.000,2019-06-03 00:00:00.000,CET,cG0vYM27YqRl3p7gjIwd1A,Active,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-KW-THE-M2--7,Theiß 2,Fossil Gas ,130.0,0,3,Failure,2019-04-24 19:16:13,2103840.0,2324160.0
1722085,2019,1,1,2019-01-01 00:00:00.000,2019-10-01 00:00:00.000,CET,sJD_Y4AS8yFvi0eqCvl9eA,Active,Planned,10YAT-APG------L,BZN,APG BZ,AT,14W-KW-KOR--M2-4,KW Korneuburg M2,Fossil Gas ,101.2,0,2,Foreseen Maintenance,2019-09-16 14:16:16,2103840.0,2496960.0
1622585,2019,1,1,2019-01-01 00:00:00.000,2019-01-02 07:00:00.000,CET,xU0Ceu94v-0hIcCdbimk0A,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-DMH-TU-----P,Malta-Hauptstufe,Hydro Pumped Storage ,730.0,547,2,Foreseen Maintenance,2018-12-07 12:16:07,2103840.0,2105700.0
1713287,2019,1,1,2019-01-01 00:00:00.000,2019-01-21 00:00:00.000,CET,eslfhukZuJbqP9XKuRqyMg,Withdrawn,Planned,10YAT-APG------L,BZN,APG BZ,AT,14W-KW-DUE-EVN-A,KW Dürnrohr Block 2,Fossil Hard coal ,332.0,3,2,Foreseen Maintenance,2019-04-24 14:47:31,2103840.0,2132640.0
1618114,2019,1,1,2019-01-01 00:00:00.000,2019-01-16 09:30:00.000,CET,DwpoR9dynlbHxQq_z9AQRw,Withdrawn,Planned,10YAT-APG------L,BZN,APG BZ,AT,14WENERGIEAGWT4S,Kraftwerk Timelkam GUD,Fossil Gas ,400.0,0,1,Foreseen Maintenance,2018-10-16 22:31:13,2103840.0,2126010.0
1627640,2019,1,2,2019-01-02 05:34:00.000,2019-01-04 05:34:00.000,CET,w_4FNwTMbHR-dk24FSFZeA,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-GEN-SIM3---P,Sim3,Fossil Gas ,420.0,80,2,Failure,2019-01-02 06:16:05,2105614.0,2108494.0
1634427,2019,1,3,2019-01-03 14:45:00.000,2019-01-03 18:45:00.000,CET,EpB2dgp9YsePmLUWNAO9ow,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-TKS-TU-----4,Kaprun-Schwarzach,Hydro Water Reservoir ,120.0,0,2,Failure,2019-01-03 19:15:47,2107605.0,2107845.0
1633831,2019,1,3,2019-01-03 17:28:00.000,2019-01-03 20:28:00.000,CET,7Toe092YE_MBH58IB-AqhA,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-GEN-SIM1---Z,Sim1,Fossil Gas ,828.0,551,2,Failure,2019-01-03 17:45:43,2107768.0,2107948.0
1633687,2019,1,3,2019-01-03 18:45:00.000,2019-01-06 14:45:00.000,CET,AaBeHb2rYtQdepP9XEVtvg,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-TKS-TU-----4,Kaprun-Schwarzach,Hydro Water Reservoir ,120.0,0,2,Failure,2019-01-03 15:45:46,2107845.0,2111925.0
1681382,2019,1,4,2019-01-04 10:25:00.000,2019-01-07 10:25:00.000,CET,gHicCyIzVmLdo9RXWy-9dQ,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-TZH-TU-----N,Häusling,Hydro Pumped Storage ,360.0,177,2,Failure,2019-01-21 07:45:42,2108785.0,2113105.0
1639581,2019,1,4,2019-01-04 20:54:00.000,2019-01-05 00:54:00.000,CET,4Az8DMmRGpO0cQcr_qn65A,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-TKH-TU-----3,Kaprun-Hauptstufe,Hydro Water Reservoir ,260.0,90,2,Failure,2019-01-04 23:45:47,2109414.0,2109654.0
1713170,2019,1,5,2019-01-05 02:00:00.000,2019-01-07 00:00:00.000,CET,86mgLhW6DQyYcfulnJikSw,Withdrawn,Planned,10YAT-APG------L,BZN,APG BZ,AT,14W-GEN-SIM1---Z,Sim1,Fossil Gas ,828.0,1,2,Failure,2019-04-24 14:47:01,2109720.0,2112480.0
1710634,2019,1,7,2019-01-07 07:00:00.000,2019-02-06 07:00:00.000,CET,Q_PTE9LmIbQAfvcAcmVs_w,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-DMH-TU-----P,Malta-Hauptstufe,Hydro Pumped Storage ,730.0,547,2,Foreseen Maintenance,2019-04-05 12:46:03,2112900.0,2156100.0
1633785,2019,1,7,2019-01-07 07:00:00.000,2019-01-07 12:00:00.000,CET,TYvxbCrQIqQ3Q38hIkv51w,Withdrawn,Planned,10YAT-APG------L,BZN,APG BZ,AT,14W-BGS-TU-----5,Greifenstein,Hydro Run-of-river and poundage ,293.0,189,1,Foreseen Maintenance,2019-01-07 12:15:56,2112900.0,2113200.0
1713158,2019,1,7,2019-01-07 10:00:00.000,2019-01-07 14:00:00.000,CET,QLe1e03XVIu-9Z83802JxQ,Withdrawn,Planned,10YAT-APG------L,BZN,APG BZ,AT,14W-KW-THE--M3-U,Theiß 3,Fossil Gas ,255.0,0,2,Foreseen Maintenance,2019-04-24 14:46:54,2113080.0,2113320.0
1681335,2019,1,7,2019-01-07 10:25:00.000,2019-01-21 07:00:00.000,CET,Z3457dYcvIssAnAgefc4cw,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-TZH-TU-----N,Häusling,Hydro Pumped Storage ,360.0,177,4,Foreseen Maintenance,2019-01-21 07:15:47,2113105.0,2133060.0
1650788,2019,1,7,2019-01-07 22:59:00.000,2019-01-08 02:59:00.000,CET,nAfle6keFADgEvWh3LM1Cw,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-TKO-TU-----7,Kaprun-Oberstufe,Hydro Pumped Storage ,112.8,0,2,Failure,2019-01-08 02:15:42,2113859.0,2114099.0
1644966,2019,1,8,2019-01-08 07:15:00.000,2019-01-08 16:30:00.000,CET,BS6mNpkIzCQNcgQNhTBU_Q,Withdrawn,Planned,10YAT-APG------L,BZN,APG BZ,AT,14W-BWM-TU-----0,Wallsee-Mitterkirchen,Hydro Run-of-river and poundage ,210.0,104,1,Foreseen Maintenance,2019-01-08 16:46:40,2114355.0,2114910.0
1654626,2019,1,8,2019-01-08 22:56:00.000,2019-01-09 02:56:00.000,CET,YnBqFzAcRlbJX_LUE2s2ng,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-TKO-TU-----7,Kaprun-Oberstufe,Hydro Pumped Storage ,112.8,0,2,Failure,2019-01-08 23:45:51,2115296.0,2115536.0
1665389,2019,1,12,2019-01-12 13:06:00.000,2019-01-12 17:06:00.000,CET,hP6o-jd-QMESQHaJgdhTFQ,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-TZR-TU-----Y,Roßhag,Hydro Pumped Storage ,231.0,114,2,Failure,2019-01-12 15:45:44,2120466.0,2120706.0
1669512,2019,1,14,2019-01-14 07:45:00.000,2019-01-14 11:45:00.000,CET,MUpqTT5SGkOlZHuPghklWw,Withdrawn,Forced,10YAT-APG------L,BZN,APG BZ,AT,14W-TKH-TU-----3,Kaprun-Hauptstufe,Hydro Water Reservoir ,260.0,90,2,Failure,2019-01-14 11:45:56,2123025.0,2123265.0
