,Year,Month,Day,StartTS,EndTS,TimeZone,MRID,Status,Type,areacode,AreaTypeCode,AreaName,MapCode,PowerResourceEIC,UnitName,ProductionType,InstalledGenCapacity,UnavailabilityValue,Version,Reason,UpdateTime,startMins,endMins
3432425,2015,2,5,2015-02-05 21:57:00.000,2015-02-06 02:00:00.000,CET,YWWJTBUuxcIBLcIEVRnUuQ,Active,Forced,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000046R,Stalon G1,Hydro Water Reservoir ,120.0,0,1,Failure,2018-10-02 11:43:28,51717.0,51960.0
3446951,2015,2,18,2015-02-18 07:00:00.000,2015-02-19 16:10:00.000,CET,Nr-YnZBt7gp_oonu0Cpucw,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000042Z,Stornorrfors G1,Hydro Water Reservoir ,136.0,0,2,Foreseen Maintenance,2018-10-02 11:44:11,69540.0,71530.0
5268061,2015,3,9,2015-03-09 14:30:00.000,2015-03-09 17:00:00.000,CET,uN-1LTwdLq3yKshxn7bWkQ,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000044V,Stornorrfors G3,Hydro Water Reservoir ,136.0,0,1,Foreseen Maintenance,2018-10-02 11:45:15,97350.0,97500.0
5280631,2015,3,24,2015-03-24 07:00:00.000,2015-03-24 13:50:00.000,CET,oC7btc-ug3BjesoSoYIBEA,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000044V,Stornorrfors G3,Hydro Water Reservoir ,136.0,0,2,Foreseen Maintenance,2018-10-02 11:46:18,118500.0,118910.0
5283569,2015,3,26,2015-03-26 07:00:00.000,2015-03-26 13:55:00.000,CET,vqwkz-kpwSIOJJTPr9VpUg,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000045T,Stornorrfors G4,Hydro Water Reservoir ,171.0,0,3,Foreseen Maintenance,2018-10-02 11:46:37,121380.0,121795.0
5712543,2015,4,13,2015-04-13 07:00:00.000,2015-04-24 13:43:00.000,CET,vH0nf3YfYmMNPzX-ZzTrkg,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000046R,Stalon G1,Hydro Water Reservoir ,120.0,0,2,Foreseen Maintenance,2018-10-02 11:49:34,147300.0,163543.0
4752165,2015,5,24,2015-05-24 13:32:00.000,2015-05-24 15:00:00.000,CET,6fGPbPTNNphfvaKEpqTfng,Active,Forced,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000046R,Stalon G1,Hydro Water Reservoir ,120.0,0,1,Failure,2018-10-02 11:53:05,206732.0,206820.0
4840609,2015,6,7,2015-06-07 13:30:00.000,2015-06-07 17:30:00.000,CET,2xa_MOP1OXZSfzLeG3fNIg,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000042Z,Stornorrfors G1,Hydro Water Reservoir ,136.0,0,4,Foreseen Maintenance,2018-10-02 11:54:48,226890.0,227130.0
4848966,2015,6,16,2015-06-16 13:50:00.000,2015-06-16 15:00:00.000,CET,xmTrwOt0b0ybkrCQJNo1ZA,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000043X,Stornorrfors G2,Hydro Water Reservoir ,136.0,0,1,Foreseen Maintenance,2018-10-02 11:56:41,239870.0,239940.0
4866737,2015,6,25,2015-06-25 13:07:00.000,2015-06-25 18:45:00.000,CET,BE-sPKIskGnJExSwdM92Ew,Active,Forced,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000043X,Stornorrfors G2,Hydro Water Reservoir ,136.0,0,3,Failure,2018-10-02 11:58:46,252787.0,253125.0
423324,2015,7,2,2015-07-02 07:30:00.000,2015-07-02 09:00:00.000,CET,qB05dDLmsLvU7G17z8KSTw,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000043X,Stornorrfors G2,Hydro Water Reservoir ,136.0,0,1,Foreseen Maintenance,2018-10-02 11:59:27,262530.0,262620.0
425183,2015,7,2,2015-07-02 08:10:00.000,2015-07-02 08:40:00.000,CET,wECtqVCyH-BwbFh7q5sG-A,Active,Forced,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000046R,Stalon G1,Hydro Water Reservoir ,120.0,0,2,Failure,2018-10-02 11:59:50,262570.0,262600.0
421916,2015,7,8,2015-07-08 09:00:00.000,2015-07-08 10:00:00.000,CET,LPczjkHyisVKyIZntJ8TOQ,Withdrawn,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000043X,Stornorrfors G2,Hydro Water Reservoir ,136.0,0,1,Foreseen Maintenance,2018-10-02 11:58:43,271260.0,271320.0
471468,2015,7,25,2015-07-25 01:55:00.000,2015-07-25 02:55:00.000,CET,OKLhCYcgbgVZIu5ipSy3ug,Active,Forced,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000043X,Stornorrfors G2,Hydro Water Reservoir ,136.0,0,2,Failure,2018-10-02 12:05:24,295315.0,295375.0
2742116,2015,9,5,2015-09-05 09:18:00.000,2015-09-05 15:00:00.000,CET,Op9q8aFZcw8OTKNGr5nETw,Active,Forced,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000045T,Stornorrfors G4,Hydro Water Reservoir ,171.0,0,2,Failure,2018-10-02 12:17:32,356238.0,356580.0
2730261,2015,9,24,2015-09-24 07:00:00.000,2015-10-30 16:00:00.000,CET,xObFOM-XexKsiVmtKTfqlw,Withdrawn,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000044V,Stornorrfors G3,Hydro Water Reservoir ,136.0,0,1,Foreseen Maintenance,2018-10-02 11:46:18,383460.0,435840.0
2751655,2015,9,29,2015-09-29 14:00:00.000,2015-09-30 15:00:00.000,CET,k0f_YTDhd9LY_P124TL-TQ,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000043X,Stornorrfors G2,Hydro Water Reservoir ,136.0,0,1,Foreseen Maintenance,2018-10-02 12:19:05,391080.0,392580.0
1002221,2015,10,7,2015-10-07 07:00:00.000,2015-10-13 10:42:00.000,CET,fL1cMdR21zLg5ufPlcBDEw,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000043X,Stornorrfors G2,Hydro Water Reservoir ,136.0,0,4,Foreseen Maintenance,2018-10-02 12:26:27,402180.0,411042.0
1003271,2015,10,14,2015-10-14 11:00:00.000,2015-10-14 13:55:00.000,CET,HC6PJP17e9_OfXRTa26ypQ,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000046R,Stalon G1,Hydro Water Reservoir ,120.0,0,2,Foreseen Maintenance,2018-10-02 12:26:45,412500.0,412675.0
963384,2015,10,23,2015-10-23 07:00:00.000,2015-11-16 16:00:00.000,CET,DGMGa49XDFuRgGVs6COT1g,Withdrawn,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000045T,Stornorrfors G4,Hydro Water Reservoir ,171.0,0,1,Foreseen Maintenance,2018-10-02 11:46:18,425220.0,460320.0
1021550,2015,10,25,2015-10-25 06:45:00.000,2015-10-25 10:50:00.000,CET,xjag8CHrcoUfmNypW7dJlg,Active,Forced,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000046R,Stalon G1,Hydro Water Reservoir ,120.0,0,3,Failure,2018-10-02 12:30:18,428085.0,428330.0
5193745,2015,11,2,2015-11-02 15:01:00.000,2015-11-02 22:05:00.000,CET,MAsgVNS9ysvK3nnXTBvB0Q,Active,Forced,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000043X,Stornorrfors G2,Hydro Water Reservoir ,136.0,0,2,Failure,2018-10-02 12:33:12,440101.0,440525.0
5243333,2015,11,23,2015-11-23 08:00:00.000,2015-12-15 18:00:00.000,CET,42HAslyVPw5DA3RBv_-jgQ,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000042Z,Stornorrfors G1,Hydro Water Reservoir ,136.0,0,3,Foreseen Maintenance,2018-10-02 12:48:04,469920.0,502200.0
5851864,2015,12,3,2015-12-03 15:00:00.000,2015-12-03 19:00:00.000,CET,-p1HOokhYX-UPO6Uasjwsg,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000043X,Stornorrfors G2,Hydro Water Reservoir ,136.0,0,1,Failure,2018-10-02 12:42:14,484740.0,484980.0
5854475,2015,12,6,2015-12-06 12:05:00.000,2015-12-06 15:00:00.000,CET,KSbt6wHg3SknbYKlLHWZQA,Active,Forced,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000046R,Stalon G1,Hydro Water Reservoir ,120.0,0,1,Failure,2018-10-02 12:43:04,488885.0,489060.0
5862660,2015,12,10,2015-12-10 13:29:00.000,2015-12-10 13:41:00.000,CET,EgTaFQAl1SQI1uRe8GmW0w,Active,Forced,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000044V,Stornorrfors G3,Hydro Water Reservoir ,136.0,0,2,Failure,2018-10-02 12:47:32,494729.0,494741.0
5863748,2015,12,14,2015-12-14 14:00:00.000,2015-12-14 16:00:00.000,CET,OXouUxBkFQ5YXCFF8geGcg,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000044V,Stornorrfors G3,Hydro Water Reservoir ,136.0,0,1,Foreseen Maintenance,2018-10-02 12:47:42,500520.0,500640.0
5870497,2015,12,16,2015-12-16 16:35:00.000,2015-12-16 21:00:00.000,CET,0azfuh3-krdq3ftM3lUWkQ,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000042Z,Stornorrfors G1,Hydro Water Reservoir ,136.0,0,2,Foreseen Maintenance,2018-10-02 12:48:48,503555.0,503820.0
5871299,2015,12,17,2015-12-17 13:18:00.000,2015-12-17 13:29:00.000,CET,Pj_z-IAb6pE6Iy5k_N5s1w,Active,Forced,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000045T,Stornorrfors G4,Hydro Water Reservoir ,171.0,0,2,Failure,2018-10-02 12:48:55,504798.0,504809.0
5891855,2015,12,29,2015-12-29 18:59:00.000,2015-12-29 20:41:00.000,CET,grBvxuEKoQXgH0s6ZgvpVw,Active,Forced,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000042Z,Stornorrfors G1,Hydro Water Reservoir ,136.0,0,2,Failure,2018-10-02 12:51:50,522419.0,522521.0
4689437,2016,1,11,2016-01-11 07:00:00.000,2016-03-11 13:00:00.000,CET,TR7Yx2XbzGywXZBBUNLqyQ,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000042Z,Stornorrfors G1,Hydro Water Reservoir ,136.0,0,4,Foreseen Maintenance,2018-10-02 12:59:15,540420.0,627180.0
4664279,2016,1,18,2016-01-18 10:00:00.000,2016-01-19 15:00:00.000,CET,E7zA7l5aE1NWS4Hz5jz41Q,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000043X,Stornorrfors G2,Hydro Water Reservoir ,136.0,0,2,Foreseen Maintenance,2018-10-02 12:54:37,550680.0,552420.0
4664282,2016,1,19,2016-01-19 15:00:00.000,2016-01-20 15:30:00.000,CET,vSv4k6QAipymGAhx1KirIA,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000044V,Stornorrfors G3,Hydro Water Reservoir ,136.0,0,2,Foreseen Maintenance,2018-10-02 12:54:37,552420.0,553890.0
4665739,2016,1,20,2016-01-20 05:20:00.000,2016-01-20 06:38:00.000,CET,l_OOM4KbIZQz_j2QNIDerA,Active,Forced,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000045T,Stornorrfors G4,Hydro Water Reservoir ,171.0,0,2,Failure,2018-10-02 12:54:43,553280.0,553358.0
5009519,2016,2,29,2016-02-29 11:30:00.000,2016-02-29 18:00:00.000,CET,jpasiuyk4IkDC8-9nR2Fyg,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000043X,Stornorrfors G2,Hydro Water Reservoir ,136.0,0,2,Foreseen Maintenance,2018-10-02 12:59:46,611250.0,611640.0
3223493,2016,3,2,2016-03-02 15:00:00.000,2016-03-02 21:08:00.000,CET,06PTaOqLBgnDtVIaRo_k5g,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000043X,Stornorrfors G2,Hydro Water Reservoir ,136.0,0,3,Foreseen Maintenance,2018-10-02 13:00:06,614340.0,614708.0
3226244,2016,3,3,2016-03-03 16:00:00.000,2016-03-03 20:00:00.000,CET,TNFS35MTuOyIGc2UfJbz1A,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000043X,Stornorrfors G2,Hydro Water Reservoir ,136.0,0,5,Foreseen Maintenance,2018-10-02 13:00:22,615840.0,616080.0
3225749,2016,3,11,2016-03-11 09:00:00.000,2016-03-11 13:00:00.000,CET,4oSW8nnP0OElIEpbDHRvYg,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000043X,Stornorrfors G2,Hydro Water Reservoir ,136.0,0,1,Foreseen Maintenance,2018-10-02 13:00:18,626940.0,627180.0
3217201,2016,3,15,2016-03-15 08:00:00.000,2016-03-15 14:00:00.000,CET,5-ER_q1l2roaWUK_FPiZTg,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000044V,Stornorrfors G3,Hydro Water Reservoir ,136.0,0,1,Foreseen Maintenance,2018-10-02 12:59:02,632640.0,633000.0
3217209,2016,3,16,2016-03-16 07:30:00.000,2016-03-16 10:30:00.000,CET,iFQNkNHxyeOSlm54GZNQPw,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000045T,Stornorrfors G4,Hydro Water Reservoir ,171.0,0,1,Foreseen Maintenance,2018-10-02 12:59:02,634050.0,634230.0
4028173,2016,4,4,2016-04-04 08:00:00.000,2016-06-10 12:00:00.000,CET,cKlcwjtNarUeFRC5nhEW7Q,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000043X,Stornorrfors G2,Hydro Water Reservoir ,136.0,0,11,Foreseen Maintenance,2018-10-02 13:18:54,661440.0,758160.0
4013051,2016,4,11,2016-04-11 07:00:00.000,2016-04-22 13:07:00.000,CET,SKVRxTwx7PtWHRexZnuxYA,Active,Planned,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000046R,Stalon G1,Hydro Water Reservoir ,120.0,0,3,Foreseen Maintenance,2018-10-02 13:10:34,671460.0,687667.0
4028171,2016,4,19,2016-04-19 14:05:00.000,2016-06-10 12:00:00.000,CET,JwP0-UlnwQIIeD-vevJhtw,Active,Forced,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000042Z,Stornorrfors G1,Hydro Water Reservoir ,136.0,0,13,Failure,2018-10-02 13:18:54,683405.0,758160.0
394159,2016,5,31,2016-05-31 08:09:00.000,2016-05-31 08:50:00.000,CET,S9a4uLB1YfJWOzekNy3gPg,Active,Forced,10Y1001A1001A45N,BZN,SE2 BZ,SE2,46WGU0000000044V,Stornorrfors G3,Hydro Water Reservoir ,136.0,0,2,Failure,2018-10-02 13:17:28,743529.0,743570.0
